DayofMonth,UniqueCarrier,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance
15,WN,50,-11,0,PHX,SAN,304
10,WN,133,-17,0,MCO,BUF,1011
15,WN,131,9,28,MCO,BUF,1011
10,WN,143,-10,0,LAS,MCI,1140
14,WN,135,7,30,LAS,MCI,1140
10,WN,37,-5,0,ONT,LAS,197
14,WN,35,-5,0,ONT,LAS,197
10,WN,82,10,13,BWI,SDF,495
14,WN,NA,NA,280,BWI,SDF,495
15,WN,78,10,20,BWI,SDF,495
10,WN,47,-11,0,SDF,STL,254
10,WN,50,-2,0,LIT,STL,296
14,WN,52,-5,0,LIT,STL,296
15,WN,51,-5,0,LIT,STL,296
10,WN,69,-14,0,STL,DTW,440
14,WN,66,20,45,STL,DTW,440
15,WN,65,19,42,STL,DTW,440
10,WN,132,7,0,BNA,BDL,852
10,WN,167,-15,0,PHX,BNA,1448
15,WN,204,132,162,PHX,TPA,1788
10,WN,54,-4,5,SNA,PHX,338
10,WN,63,7,10,SAN,OAK,446
14,WN,62,65,68,SAN,OAK,446
10,WN,77,10,0,BNA,DTW,457
11,WN,70,0,0,BNA,DTW,457
15,WN,70,0,0,BNA,DTW,457
10,WN,90,0,0,TPA,BNA,612
11,WN,92,0,0,TPA,BNA,612
15,WN,92,0,0,TPA,BNA,612
15,WN,228,8,30,LAS,RDU,2027
10,WN,65,-8,0,OAK,LAS,407
15,WN,58,-12,0,OAK,LAS,407
10,WN,55,-5,0,LIT,STL,296
10,WN,93,-18,0,MDW,BDL,777
10,WN,45,-11,0,STL,MDW,251
10,WN,40,-5,0,BUR,LAS,223
15,WN,42,2,2,BUR,LAS,223
10,WN,54,-11,0,LAS,RNO,345
14,WN,60,117,115,LAS,RNO,345
15,WN,58,58,63,LAS,RNO,345
10,WN,55,2,0,ONT,OAK,361
14,WN,54,-1,0,ONT,OAK,361
10,WN,49,-4,0,PHX,ONT,325
14,WN,50,-7,0,PHX,ONT,325
10,WN,91,0,7,OAK,PHX,646
14,WN,85,-17,0,OAK,PHX,646
15,WN,88,-7,5,OAK,PHX,646
10,WN,60,-1,0,LAX,PHX,370
14,WN,62,-8,0,LAX,PHX,370
15,WN,58,-14,0,LAX,PHX,370
10,WN,175,-25,0,PHX,SDF,1506
14,WN,182,-16,5,PHX,SDF,1506
15,WN,180,-18,0,PHX,SDF,1506
10,WN,259,-10,0,BWI,SLC,1864
11,WN,NA,NA,0,BWI,SLC,1864
15,WN,255,35,45,BWI,SLC,1864
10,WN,90,0,0,SLC,OAK,588
15,WN,94,35,25,SLC,OAK,588
10,WN,71,8,5,MCI,MDW,405
10,WN,37,62,70,MDW,DTW,229
15,WN,41,102,105,MDW,DTW,229
10,WN,62,12,0,OKC,MCI,313
11,WN,52,0,0,OKC,MCI,313
10,WN,59,-7,0,SMF,ONT,389
14,WN,57,3,0,SMF,ONT,389
15,WN,83,33,35,ABQ,DAL,580
10,WN,47,0,0,DAL,SAT,248
10,WN,50,-12,0,SJC,LAX,308
14,WN,51,17,27,SJC,LAX,308
15,WN,55,-2,0,SJC,LAX,308
10,WN,65,-5,0,OAK,SAN,446
14,WN,67,73,80,OAK,SAN,446
15,WN,60,97,110,OAK,SAN,446
10,WN,117,-15,0,PHX,TUL,935
14,WN,108,60,90,PHX,TUL,935
15,WN,118,61,80,PHX,TUL,935
10,WN,45,-5,7,SAN,PHX,304
14,WN,45,66,64,SAN,PHX,304
15,WN,50,80,85,SAN,PHX,304
10,WN,45,-5,0,STL,MDW,251
14,WN,40,50,58,STL,MDW,251
10,WN,50,-5,0,TUL,STL,351
14,WN,49,49,50,TUL,STL,351
10,WN,51,-7,0,CMH,MDW,284
15,WN,49,-8,0,CMH,MDW,284
10,WN,35,-7,0,MCI,TUL,223
14,WN,36,125,125,MCI,TUL,223
10,WN,65,-5,0,MDW,MCI,405
14,WN,62,115,118,MDW,MCI,405
10,WN,67,-12,0,TUL,HOU,453
14,WN,70,123,125,TUL,HOU,453
10,WN,66,3,0,BUR,PHX,369
14,WN,62,-9,0,BUR,PHX,369
15,WN,61,-4,0,BUR,PHX,369
10,WN,67,-16,0,ELP,AUS,528
14,WN,70,-5,0,ELP,AUS,528
10,WN,52,-4,0,PHX,ELP,347
14,WN,52,-3,0,PHX,ELP,347
15,WN,48,-7,0,PHX,ELP,347
10,WN,114,5,0,BNA,AUS,756
14,WN,105,-12,0,BNA,AUS,756
10,WN,88,-3,0,BWI,BNA,588
10,WN,60,0,5,MHT,BWI,377
15,WN,60,-2,0,MHT,BWI,377
10,WN,50,-5,0,AUS,LBB,341
14,WN,51,-2,0,AUS,LBB,341
10,WN,55,14,17,ELP,PHX,347
14,WN,53,-13,0,ELP,PHX,347
10,WN,27,-2,0,HOU,AUS,148
14,WN,27,3,10,HOU,AUS,148
15,WN,27,40,45,HOU,AUS,148
10,WN,43,0,0,LBB,ELP,295
14,WN,44,-10,0,LBB,ELP,295
10,WN,48,0,0,PHX,SAN,304
14,WN,45,14,20,PHX,SAN,304
10,WN,62,0,0,SAN,SJC,417
14,WN,63,-3,5,SAN,SJC,417
15,WN,59,-8,0,SAN,SJC,417
10,WN,35,-7,0,SJC,RNO,188
14,WN,35,0,0,SJC,RNO,188
15,WN,33,-13,0,SJC,RNO,188
10,WN,93,-4,0,BWI,MDW,611
15,WN,120,0,6,BWI,PBI,883
10,WN,59,-2,6,PVD,BWI,328
11,WN,62,-2,0,PVD,BWI,328
15,WN,61,13,10,PVD,BWI,328
10,WN,105,-5,0,BNA,PBI,758
14,WN,102,20,30,BNA,PBI,758
15,WN,103,-4,10,BNA,PBI,758
10,WN,92,0,0,BWI,BNA,588
15,WN,85,20,30,BWI,BNA,588
10,WN,50,-2,0,ONT,PHX,325
14,WN,53,-10,0,ONT,PHX,325
10,WN,65,-2,0,BNA,MDW,395
14,WN,60,280,220,BNA,MDW,395
15,WN,63,17,25,BNA,MDW,395
10,WN,70,-5,0,JAX,BNA,484
14,WN,65,-10,0,JAX,BNA,484
15,WN,70,-3,0,JAX,BNA,484
10,WN,50,-1,0,FLL,JAX,318
11,WN,52,2,0,FLL,JAX,318
15,WN,52,2,0,FLL,JAX,318
10,WN,93,-10,0,HOU,STL,687
15,WN,103,47,52,HOU,STL,687
10,WN,65,-13,0,STL,CLE,487
14,WN,70,-10,0,STL,CLE,487
15,WN,65,26,47,STL,CLE,487
10,WN,53,-5,0,OAK,BUR,325
14,WN,54,-1,5,OAK,ONT,361
15,WN,56,0,0,OAK,ONT,361
10,WN,103,-13,0,SEA,OAK,671
14,WN,100,5,20,SEA,OAK,671
15,WN,100,15,30,SEA,OAK,671
14,WN,80,0,10,PHX,OAK,646
15,WN,96,0,0,PHX,OAK,646
10,WN,50,-5,5,STL,TUL,351
14,WN,53,-2,0,STL,TUL,351
14,WN,141,-9,0,TUL,PHX,935
10,WN,50,-10,0,CLE,BWI,314
14,WN,50,114,122,CLE,BWI,314
10,WN,140,-11,0,LAS,MCI,1140
14,WN,138,22,30,LAS,MCI,1140
15,WN,132,7,30,LAS,MCI,1140
10,WN,65,0,0,MCI,MDW,405
14,WN,60,100,20,MCI,MDW,405
15,WN,55,-11,0,MCI,MDW,405
10,WN,45,-10,0,MDW,CLE,307
14,WN,45,136,145,MDW,CLE,307
15,WN,45,-15,0,MDW,CLE,307
10,WN,59,-2,0,SJC,LAS,386
14,WN,60,-9,0,SJC,LAS,386
15,WN,58,-13,0,SJC,LAS,386
10,WN,55,-5,0,ABQ,PHX,328
14,WN,52,-5,0,ABQ,PHX,328
10,WN,48,-7,0,ONT,PHX,325
14,WN,49,-1,1,ONT,PHX,325
15,WN,47,30,30,ONT,PHX,325
10,WN,46,2,0,PHX,ABQ,328
14,WN,43,0,0,PHX,ABQ,328
15,WN,42,30,35,PHX,ABQ,328
10,WN,53,-3,0,SJC,ONT,333
10,WN,50,-5,0,CMH,MDW,284
14,WN,53,235,195,CMH,MDW,284
15,WN,54,0,0,CMH,MDW,284
10,WN,113,-10,0,TPA,CMH,829
14,WN,105,-13,0,TPA,CMH,829
15,WN,116,-3,0,TPA,CMH,829
10,WN,68,-6,0,OKC,STL,462
10,WN,66,-2,0,LAS,OAK,407
14,WN,71,9,10,LAS,OAK,407
10,WN,143,-4,0,SAT,LAS,1069
14,WN,147,-7,0,SAT,LAS,1069
10,WN,93,-3,0,ABQ,LAX,677
11,WN,106,10,0,ABQ,LAX,677
10,WN,55,-6,0,LAX,OAK,337
10,WN,144,-14,0,AUS,RDU,1162
10,WN,146,-6,0,SAN,AUS,1164
10,WN,94,-5,0,LAX,ELP,714
14,WN,88,-20,0,LAX,ELP,714
15,WN,91,-11,0,LAX,ELP,714
10,WN,55,4,0,SJC,LAX,308
14,WN,50,-21,0,SJC,LAX,308
15,WN,52,-19,0,SJC,LAX,308
10,WN,61,2,0,SAN,SJC,417
14,WN,61,0,0,SAN,SJC,417
15,WN,58,-6,0,SAN,SJC,417
10,WN,120,-5,0,ABQ,STL,934
14,WN,112,23,41,ABQ,STL,934
15,WN,113,199,215,ABQ,STL,934
10,WN,90,5,0,LAX,ABQ,677
10,WN,60,-5,0,OAK,LAX,337
10,WN,45,-6,0,HOU,MSY,303
14,WN,44,0,5,HOU,MSY,303
15,WN,46,34,40,HOU,MSY,303
10,WN,68,-4,0,MAF,HOU,441
14,WN,68,4,0,MAF,HOU,441
15,WN,58,-7,0,MAF,HOU,441
10,WN,75,-19,0,MSY,MCO,550
14,WN,82,-12,0,MSY,MCO,550
10,WN,66,-15,0,STL,DTW,440
11,WN,65,-15,0,STL,DTW,440
15,WN,64,-12,0,STL,DTW,440
10,WN,54,-3,0,LAX,OAK,337
14,WN,52,-13,0,LAX,OAK,337
15,WN,54,-3,0,LAX,OAK,337
10,WN,85,-5,0,LAX,ABQ,677
14,WN,85,-12,0,LAX,ABQ,677
10,WN,49,12,12,OAK,BUR,325
10,WN,36,-5,0,LAS,ONT,197
14,WN,34,22,28,LAS,ONT,197
15,WN,37,-5,0,LAS,ONT,197
10,WN,63,-2,0,LAS,SMF,397
14,WN,66,44,27,LAS,SMF,397
15,WN,66,119,124,LAS,SMF,397
10,WN,60,-4,0,SLC,LAS,368
14,WN,58,-12,0,SLC,LAS,368
15,WN,57,134,145,SLC,LAS,368
10,WN,63,-3,0,MCI,MDW,405
11,WN,57,-5,0,MCI,MDW,405
10,WN,46,-3,0,MDW,DTW,229
11,WN,49,-3,0,MDW,DTW,229
10,WN,70,2,0,BNA,CLE,448
15,WN,63,-6,0,BNA,CLE,448
10,WN,92,-4,0,MCO,BNA,616
11,WN,90,-8,0,MCO,BNA,616
15,WN,95,-6,0,MCO,BNA,616
10,WN,110,-13,0,MCO,SDF,718
15,WN,102,-5,0,SDF,MCO,718
10,WN,43,-10,0,SDF,MDW,271
10,WN,60,-10,0,HOU,OKC,419
11,WN,61,-5,0,HOU,OKC,419
10,WN,38,-5,0,MCI,STL,237
10,WN,51,-3,0,OKC,MCI,313
10,WN,37,-12,0,IND,STL,229
14,WN,39,-3,0,IND,STL,229
10,WN,93,-7,0,STL,HOU,687
14,WN,93,-11,0,STL,HOU,687
10,WN,72,36,32,OAK,SAN,446
14,WN,67,87,93,OAK,SAN,446
15,WN,64,129,143,OAK,SAN,446
10,WN,48,0,0,AUS,MAF,294
11,WN,44,-4,0,AUS,MAF,294
15,WN,46,0,0,AUS,MAF,294
10,WN,60,-3,0,ELP,PHX,347
15,WN,53,-8,0,ELP,PHX,347
10,WN,27,10,12,HOU,AUS,148
11,WN,25,-8,0,HOU,AUS,148
10,WN,35,-1,0,MAF,ELP,246
15,WN,35,-4,0,MAF,ELP,246
10,WN,75,7,0,PHX,BUR,369
15,WN,65,6,10,PHX,BUR,369
10,WN,93,18,16,BHM,HOU,570
10,WN,48,25,19,MDW,SDF,271
11,WN,47,-1,0,MDW,SDF,271
10,WN,51,26,22,SDF,BHM,323
11,WN,48,-5,0,SDF,BHM,323
10,WN,144,-20,0,ABQ,PDX,1111
15,WN,142,-35,0,ABQ,PDX,1111
10,WN,200,-10,0,MCO,ABQ,1552
11,WN,NA,NA,0,MCO,ABQ,1552
15,WN,205,-10,0,MCO,ABQ,1552
10,WN,35,-2,0,PBI,TPA,174
11,WN,38,-5,0,PBI,TPA,174
15,WN,33,-12,0,PBI,TPA,174
10,WN,162,12,0,TPA,PVD,1137
15,WN,145,-5,0,TPA,PVD,1137
10,WN,53,-6,0,BUR,SMF,358
10,WN,46,7,0,LAS,BUR,223
10,WN,37,-2,0,ABQ,ELP,223
11,WN,38,3,0,ABQ,ELP,223
10,WN,66,-5,0,ELP,SAT,496
10,WN,35,-10,0,MCI,STL,237
11,WN,36,-10,0,MCI,STL,237
10,WN,35,0,0,STL,IND,229
11,WN,44,-5,0,STL,IND,229
10,WN,160,1,8,PVD,TPA,1137
14,WN,195,33,0,PVD,TPA,1137
15,WN,167,-4,0,PVD,TPA,1137
10,WN,34,-4,0,TPA,PBI,174
14,WN,40,35,40,TPA,PBI,174
15,WN,32,-15,0,TPA,PBI,174
10,WN,55,22,27,BWI,PVD,328
14,WN,52,77,81,BWI,PVD,328
15,WN,67,134,120,BWI,PVD,328
10,WN,36,-3,0,FLL,MCO,178
14,WN,36,7,10,FLL,MCO,178
15,WN,33,-6,0,FLL,MCO,178
10,WN,84,-14,0,MCO,RDU,534
14,WN,71,-3,10,MCO,RDU,534
15,WN,79,-9,0,MCO,RDU,534
10,WN,41,-2,0,RDU,BWI,255
14,WN,45,6,0,RDU,BWI,255
15,WN,43,-2,0,RDU,BWI,255
10,WN,48,0,0,SJC,BUR,296
14,WN,46,15,15,SJC,BUR,296
10,WN,59,-3,0,OAK,ONT,361
10,WN,30,-2,0,SAT,HOU,192
10,WN,146,2,0,BWI,MSY,998
10,WN,52,253,261,ISP,BWI,220
10,WN,52,-2,0,BUR,OAK,325
14,WN,50,47,0,BUR,OAK,325
15,WN,52,108,106,BUR,OAK,325
10,WN,35,-3,0,OAK,RNO,180
14,WN,33,38,40,OAK,RNO,180
15,WN,29,92,99,OAK,RNO,180
10,WN,66,0,0,PHX,BUR,369
15,WN,63,122,132,PHX,BUR,369
10,WN,53,-5,0,ABQ,PHX,328
11,WN,55,-5,0,ABQ,PHX,328
10,WN,45,-10,0,PHX,SAN,304
15,WN,98,85,45,PHX,SAN,304
10,WN,71,5,0,SAN,SMF,480
15,WN,70,63,72,SAN,SMF,480
10,WN,55,12,10,ONT,OAK,361
10,WN,52,-2,0,PHX,ONT,325
11,WN,50,2,0,PHX,ONT,325
10,WN,50,-5,0,BUR,OAK,325
14,WN,50,29,30,BUR,OAK,325
15,WN,51,2,0,BUR,OAK,325
10,WN,89,-12,0,OAK,SEA,671
14,WN,86,77,99,OAK,SEA,671
15,WN,92,-6,5,OAK,SEA,671
10,WN,37,-10,0,SEA,GEG,224
14,WN,36,75,80,SEA,GEG,224
15,WN,36,-5,0,SEA,GEG,224
10,WN,55,-5,0,ABQ,PHX,328
14,WN,62,-3,0,ABQ,PHX,328
15,WN,55,-3,8,ABQ,PHX,328
10,WN,58,0,0,BUR,SMF,358
14,WN,56,22,22,BUR,SMF,358
15,WN,55,-3,0,BUR,SMF,358
10,WN,48,-5,0,MAF,ABQ,332
15,WN,52,-2,0,MAF,ABQ,332
10,WN,69,-10,0,PHX,BUR,369
14,WN,71,0,7,PHX,BUR,369
15,WN,63,-10,0,PHX,BUR,369
10,WN,57,0,0,LAX,PHX,370
10,WN,110,-7,0,OAK,ABQ,889
10,WN,35,-5,0,RNO,OAK,180
14,WN,38,-1,0,RNO,OAK,180
15,WN,37,-5,0,RNO,OAK,180
10,WN,45,-2,0,RNO,SJC,188
14,WN,45,2,0,RNO,SJC,188
15,WN,38,14,22,RNO,SJC,188
10,WN,55,18,20,SJC,LAX,308
14,WN,52,-8,0,SJC,LAX,308
15,WN,50,0,14,SJC,LAX,308
10,WN,60,0,0,OAK,ONT,361
14,WN,57,29,30,OAK,ONT,361
15,WN,52,-8,0,OAK,ONT,361
10,WN,70,-5,0,MSY,BNA,471
10,WN,56,0,0,RNO,LAS,345
14,WN,50,65,70,RNO,LAS,345
10,WN,95,-5,0,ABQ,LAX,677
14,WN,97,-11,0,ABQ,LAX,677
10,WN,180,-33,0,ABQ,MCO,1552
14,WN,180,-15,0,ABQ,MCO,1552
15,WN,182,-5,5,ABQ,MCO,1552
10,WN,139,-9,0,PDX,ABQ,1111
14,WN,135,-10,17,PDX,ABQ,1111
15,WN,141,-21,0,PDX,ABQ,1111
10,WN,39,-10,0,LAS,BUR,223
14,WN,41,40,39,LAS,BUR,223
10,WN,70,-3,0,OAK,SAN,446
14,WN,70,-2,0,OAK,SAN,446
15,WN,66,-10,0,OAK,SAN,446
10,WN,91,-10,0,LAS,AMA,758
14,WN,95,30,35,LAS,AMA,758
15,WN,96,-6,0,LAS,AMA,758
10,WN,65,0,0,OAK,LAS,407
14,WN,61,-5,0,OAK,LAS,407
15,WN,64,-5,0,OAK,LAS,407
10,WN,57,-8,0,PHX,LAX,370
11,WN,55,-10,0,PHX,LAX,370
10,WN,62,10,5,OAK,LAX,337
14,WN,55,110,125,OAK,LAX,337
15,WN,54,-14,0,OAK,LAX,337
10,WN,41,4,0,RNO,OAK,180
15,WN,40,0,0,RNO,OAK,180
10,WN,32,-3,0,AUS,HOU,148
11,WN,28,-8,0,AUS,HOU,148
15,WN,69,-3,0,HOU,TUL,453
14,WN,65,198,0,MCI,MDW,405
15,WN,58,-11,0,MCI,MDW,405
15,WN,46,-11,0,MDW,CMH,284
15,WN,39,-3,0,TUL,MCI,223
10,WN,55,47,55,ONT,SMF,389
14,WN,60,-4,0,ONT,SMF,389
15,WN,57,-12,0,ONT,SMF,389
10,WN,50,59,54,PHX,ONT,325
15,WN,52,-9,0,PHX,ONT,325
10,WN,83,22,32,SMF,SEA,605
14,WN,90,0,0,SMF,SEA,605
15,WN,84,93,110,SMF,SEA,605
10,WN,62,0,0,BNA,MDW,395
10,WN,36,12,5,FLL,MCO,178
14,WN,35,-5,0,FLL,MCO,178
10,WN,94,0,5,MCO,BNA,616
14,WN,78,0,12,MCO,MSY,550
14,WN,45,0,0,MSY,HOU,303
10,WN,34,-3,0,AUS,DAL,189
10,WN,60,-7,0,LAX,PHX,370
10,WN,159,-12,0,PHX,MSY,1301
15,WN,158,25,30,PHX,MSY,1301
10,WN,38,0,0,FLL,TPA,197
11,WN,41,0,0,FLL,TPA,197
10,WN,28,0,0,HOU,AUS,148
15,WN,33,0,0,HOU,AUS,148
10,WN,50,-1,0,MSY,HOU,303
15,WN,50,5,10,MSY,HOU,303
10,WN,77,-4,0,TPA,MSY,487
11,WN,85,9,0,TPA,MSY,487
15,WN,77,15,20,TPA,MSY,487
10,WN,70,-5,0,DTW,STL,440
15,WN,74,-1,9,DTW,STL,440
10,WN,59,14,15,PHX,LAX,370
15,WN,57,24,30,PHX,LAX,370
10,WN,168,-13,0,STL,PHX,1262
15,WN,181,17,19,STL,PHX,1262
10,WN,205,-8,0,MDW,LAS,1521
14,WN,210,0,0,MDW,LAS,1521
15,WN,205,4,15,MDW,LAS,1521
10,WN,55,0,0,BUR,SMF,358
14,WN,53,31,40,BUR,SMF,358
10,WN,40,-2,0,MDW,DTW,229
15,WN,40,55,55,MDW,DTW,229
10,WN,50,-5,0,BHM,SDF,323
14,WN,53,-5,0,BHM,SDF,323
15,WN,49,-6,0,BHM,SDF,323
10,WN,44,-8,0,HOU,MSY,303
15,WN,46,0,7,HOU,MSY,303
10,WN,46,-7,0,MSY,BHM,321
14,WN,50,-3,0,MSY,BHM,321
15,WN,48,-6,0,MSY,BHM,321
10,WN,48,-2,0,SDF,MDW,271
14,WN,45,270,197,SDF,MDW,271
15,WN,44,-7,0,SDF,MDW,271
10,WN,45,9,10,BUR,LAS,223
14,WN,37,25,30,BUR,LAS,223
15,WN,36,-6,0,BUR,LAS,223
10,WN,55,-2,3,LAS,RNO,345
14,WN,55,23,30,LAS,RNO,345
15,WN,56,-10,0,LAS,RNO,345
10,WN,65,-2,0,RNO,PDX,444
14,WN,62,0,12,RNO,PDX,444
15,WN,63,-15,0,RNO,PDX,444
10,WN,75,4,0,SLC,PHX,507
14,WN,76,3,5,SLC,PHX,507
10,WN,46,39,50,BWI,CLE,314
14,WN,50,3,0,BWI,CLE,314
10,WN,68,0,0,MHT,BWI,377
10,WN,30,-3,0,DAL,OKC,181
11,WN,31,-3,0,DAL,OKC,181
10,WN,57,-3,0,ONT,SMF,389
10,WN,60,-9,0,BNA,MDW,395
10,WN,88,-10,0,HOU,BNA,670
14,WN,90,0,0,HOU,BNA,670
15,WN,87,-5,0,HOU,BNA,670
10,WN,32,-8,0,TPA,PBI,174
14,WN,37,15,23,TPA,PBI,174
15,WN,37,-8,0,TPA,PBI,174
10,WN,54,8,0,BUR,OAK,325
14,WN,50,8,5,BUR,OAK,325
15,WN,53,3,5,BUR,OAK,325
10,WN,62,10,10,BWI,MHT,377
11,WN,50,-15,0,BWI,MHT,377
15,WN,63,20,20,BWI,MHT,377
10,WN,90,-3,0,SMF,PHX,647
14,WN,92,-10,0,SMF,PHX,647
15,WN,85,-15,0,SMF,PHX,647
10,WN,112,0,0,GEG,OAK,723
14,WN,108,-1,0,GEG,OAK,723
15,WN,105,1,0,GEG,OAK,723
10,WN,55,0,0,OAK,ONT,361
14,WN,54,10,17,OAK,ONT,361
15,WN,56,-4,0,OAK,ONT,361
10,WN,39,-7,0,ONT,PHX,325
14,WN,54,14,16,ONT,PHX,325
15,WN,51,7,0,ONT,PHX,325
10,WN,37,7,0,LAS,ONT,197
10,WN,58,-2,-3,RNO,LAS,345
10,WN,69,-7,0,AUS,ELP,528
15,WN,76,1,0,AUS,ELP,528
10,WN,95,-3,10,ELP,LAX,714
10,WN,22,-6,0,HOU,AUS,148
11,WN,28,0,0,HOU,AUS,148
15,WN,32,10,15,HOU,AUS,148
10,WN,45,-6,0,LAS,SAN,258
14,WN,41,90,101,LAS,SAN,258
15,WN,47,-2,0,LAS,SAN,258
10,WN,61,-1,0,SAN,SJC,417
14,WN,61,73,80,SAN,SJC,417
15,WN,63,5,10,SAN,SJC,417
10,WN,41,-7,0,BWI,RDU,255
15,WN,43,-4,0,BWI,RDU,255
10,WN,68,-13,0,RDU,MCO,534
14,WN,85,-5,0,RDU,MCO,534
15,WN,79,-15,0,RDU,MCO,534
10,WN,41,-5,0,MDW,SDF,271
14,WN,43,220,220,MDW,SDF,271
15,WN,46,-8,0,MDW,SDF,271
10,WN,82,5,0,LAX,SLC,590
14,WN,77,12,25,LAX,SLC,590
15,WN,78,-15,0,LAX,SLC,590
10,WN,45,0,0,DTW,MDW,229
11,WN,45,-7,0,DTW,MDW,229
10,WN,45,-5,0,MCI,OKC,313
15,WN,54,-1,0,MCI,OKC,313
10,WN,65,-5,0,MDW,MCI,405
11,WN,60,-10,0,MDW,MCI,405
10,WN,60,-5,0,OKC,HOU,419
10,WN,119,12,0,AUS,PHX,872
14,WN,118,-10,0,AUS,PHX,872
15,WN,122,15,20,AUS,PHX,872
10,WN,49,4,0,PHX,SAN,304
14,WN,47,31,42,PHX,SAN,304
15,WN,46,72,85,PHX,SAN,304
10,WN,68,-6,0,SAN,SMF,480
14,WN,70,20,27,SAN,SMF,480
15,WN,66,115,120,SAN,SMF,480
10,WN,57,0,0,ONT,OAK,361
14,WN,59,43,35,ONT,OAK,361
10,WN,128,4,0,PDX,PHX,1009
14,WN,133,185,190,PDX,PHX,1009
15,WN,139,2,5,PDX,PHX,1009
10,WN,168,-14,0,PHX,MDW,1444
14,WN,170,247,262,PHX,MDW,1444
15,WN,170,-20,0,PHX,MDW,1444
10,WN,77,-4,0,DAL,ELP,562
11,WN,62,-15,0,DAL,ELP,562
14,WN,52,-10,0,LAX,PHX,370
10,WN,55,-1,5,SJC,LAX,308
14,WN,54,-15,0,SJC,LAX,308
15,WN,48,82,90,BWI,PVD,328
15,WN,83,17,20,MDW,BWI,611
10,WN,120,-15,0,MCO,STL,880
14,WN,119,20,40,MCO,STL,880
15,WN,120,15,25,MCO,STL,880
10,WN,29,-5,0,PBI,MCO,142
14,WN,32,29,28,PBI,MCO,142
15,WN,26,20,30,PBI,MCO,142
10,WN,56,0,0,STL,OMA,342
14,WN,58,117,115,STL,OMA,342
15,WN,63,10,5,STL,OMA,342
10,WN,60,17,5,SJC,SNA,342
14,WN,56,-8,0,SJC,SNA,342
10,WN,39,-5,0,IND,STL,229
11,WN,42,-10,0,IND,STL,229
10,WN,133,-15,0,MCI,PHX,1044
10,WN,38,-10,0,STL,MCI,237
11,WN,40,-5,0,STL,MCI,237
10,WN,60,15,20,BWI,CMH,336
14,WN,52,148,157,BWI,CMH,336
15,WN,58,13,20,BWI,CMH,336
10,WN,99,-5,0,BWI,MDW,611
11,WN,81,-15,0,BWI,MDW,611
15,WN,92,62,67,BWI,MDW,611
10,WN,45,-2,0,HOU,MSY,303
10,WN,128,0,5,MDW,HOU,937
10,WN,70,-10,0,MSY,TPA,487
10,WN,40,-3,0,TPA,FLL,197
10,WN,130,-25,0,BUF,MCO,1011
11,WN,138,-15,0,BUF,MCO,1011
15,WN,135,-20,0,BUF,MCO,1011
10,WN,57,-4,0,SNA,SJC,342
15,WN,59,-3,0,SNA,SJC,342
10,WN,211,-21,0,PHX,BUF,1912
14,WN,220,-5,13,PHX,BUF,1912
15,WN,212,10,38,PHX,BUF,1912
10,WN,54,-5,0,SNA,PHX,338
14,WN,52,15,29,SNA,PHX,338
15,WN,53,15,20,SNA,PHX,338
10,WN,70,4,0,OAK,SNA,371
14,WN,70,8,0,OAK,SNA,371
15,WN,70,-1,0,OAK,SNA,371
10,WN,80,5,0,BNA,MCI,491
14,WN,73,11,23,BNA,MCI,491
15,WN,78,-7,0,BNA,MCI,491
10,WN,67,9,13,RDU,BNA,443
15,WN,65,2,12,RDU,BNA,443
10,WN,44,-6,0,PHX,ABQ,328
11,WN,44,-3,0,PHX,ABQ,328
10,WN,33,-5,0,HOU,SAT,192
11,WN,38,8,0,HOU,SAT,192
10,WN,52,5,0,MSY,HOU,303
11,WN,49,-1,0,MSY,HOU,303
10,WN,67,-9,0,LAS,ABQ,487
14,WN,60,-7,6,LAS,ABQ,487
10,WN,48,-6,0,SAN,LAS,258
14,WN,41,-10,0,SAN,LAS,258
10,WN,49,8,14,SAN,LAS,258
14,WN,46,-10,0,SAN,LAS,258
15,WN,37,-5,0,ELP,ABQ,223
10,WN,153,-5,0,MCO,ALB,1073
15,WN,136,-8,0,MCO,ALB,1073
10,WN,58,-1,0,OAK,ONT,361
14,WN,56,9,15,OAK,ONT,361
15,WN,58,-3,0,OAK,ONT,361
10,WN,51,-6,0,ONT,PHX,325
14,WN,53,5,7,ONT,PHX,325
15,WN,49,-12,0,ONT,PHX,325
10,WN,53,0,0,PHX,ELP,347
14,WN,50,-3,0,PHX,ELP,347
10,WN,155,-5,0,ABQ,SEA,1180
14,WN,155,-19,12,ABQ,SEA,1180
15,WN,150,-5,0,ABQ,SEA,1180
10,WN,101,0,0,HOU,ABQ,759
15,WN,109,10,17,HOU,ABQ,759
10,WN,55,5,0,MSY,HOU,303
11,WN,45,2,0,MSY,HOU,303
10,WN,75,0,3,TPA,MSY,487
11,WN,75,-2,0,TPA,MSY,487
10,WN,65,-5,0,BNA,RDU,443
14,WN,73,35,24,BNA,RDU,443
10,WN,168,-18,0,PHX,BNA,1448
14,WN,167,39,27,PHX,BNA,1448
15,WN,164,47,70,PHX,BNA,1448
10,WN,90,-6,0,SMF,PHX,647
14,WN,93,25,24,SMF,PHX,647
15,WN,90,75,80,SMF,PHX,647
10,WN,55,-12,0,ONT,SMF,389
14,WN,59,0,0,ONT,SMF,389
10,WN,109,-5,0,IND,TPA,838
14,WN,111,171,165,IND,TPA,838
