DayofMonth,UniqueCarrier,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance
16,WN,46,-5,0,LAS,BUR,223
17,WN,45,-6,0,LAS,BUR,223
18,WN,42,0,6,LAS,BUR,223
19,WN,51,9,0,LAS,BUR,223
15,WN,54,44,45,BWI,CLE,314
16,WN,54,-4,0,BWI,CLE,314
17,WN,49,9,15,BWI,CLE,314
18,WN,50,-8,0,BWI,CLE,314
19,WN,53,1,0,BWI,CLE,314
14,WN,NA,NA,0,CLE,MDW,307
15,WN,51,31,33,CLE,MDW,307
16,WN,53,-4,0,CLE,MDW,307
17,WN,49,-7,0,CLE,MDW,307
18,WN,51,-5,0,CLE,MDW,307
19,WN,52,-1,0,CLE,MDW,307
16,WN,45,-3,0,RDU,BWI,255
17,WN,42,-3,0,RDU,BWI,255
18,WN,42,-6,0,RDU,BWI,255
19,WN,47,-3,0,RDU,BWI,255
14,WN,86,199,202,JAN,MCO,587
15,WN,88,-5,0,JAN,MCO,587
16,WN,84,-8,0,JAN,MCO,587
17,WN,82,-7,0,JAN,MCO,587
18,WN,82,-10,0,JAN,MCO,587
19,WN,80,-11,0,JAN,MCO,587
14,WN,82,212,230,MDW,JAN,666
15,WN,87,-12,0,MDW,JAN,666
16,WN,90,-7,0,MDW,JAN,666
17,WN,92,-9,0,MDW,JAN,666
18,WN,91,8,16,MDW,JAN,666
19,WN,91,-11,0,MDW,JAN,666
14,WN,66,-1,0,SAN,OAK,446
15,WN,67,116,115,SAN,OAK,446
16,WN,68,0,0,SAN,OAK,446
17,WN,65,-2,0,SAN,OAK,446
18,WN,63,-6,0,SAN,OAK,446
19,WN,65,-5,0,SAN,OAK,446
14,WN,52,21,30,ELP,PHX,347
16,WN,58,-3,0,ELP,PHX,347
17,WN,55,-3,0,ELP,PHX,347
18,WN,51,-15,0,ELP,PHX,347
19,WN,55,-5,0,ELP,PHX,347
14,WN,96,12,24,PHX,SJC,621
16,WN,95,0,0,PHX,SJC,621
17,WN,92,3,0,PHX,SJC,621
18,WN,101,-8,0,PHX,SJC,621
19,WN,92,-16,0,PHX,SJC,621
14,WN,120,-5,25,MCO,BDL,1050
16,WN,137,-11,0,MCO,BDL,1050
17,WN,139,-14,0,MCO,BDL,1050
18,WN,141,-6,0,MCO,BDL,1050
19,WN,143,84,88,MCO,BDL,1050
14,WN,44,18,26,LAS,LAX,236
15,WN,42,-17,0,LAS,LAX,236
16,WN,44,-10,0,LAS,LAX,236
17,WN,45,0,0,LAS,LAX,236
18,WN,41,-15,0,LAS,LAX,236
19,WN,39,-15,0,LAS,LAX,236
14,WN,67,25,20,SLC,LAS,368
15,WN,60,4,5,SLC,LAS,368
16,WN,55,-8,0,SLC,LAS,368
17,WN,59,-8,0,SLC,LAS,368
18,WN,55,-7,0,SLC,LAS,368
19,WN,59,-5,0,SLC,LAS,368
14,WN,92,-16,0,BNA,HOU,670
16,WN,98,-5,0,BNA,HOU,670
17,WN,94,-15,0,BNA,HOU,670
18,WN,96,-9,0,BNA,HOU,670
19,WN,103,-5,0,BNA,HOU,670
14,WN,66,0,10,RDU,BNA,443
15,WN,66,-18,0,RDU,BNA,443
16,WN,65,-13,0,RDU,BNA,443
18,WN,69,-11,0,RDU,BNA,443
19,WN,63,-15,0,RDU,BNA,443
15,WN,113,-5,0,MCO,CMH,802
11,WN,51,-5,0,ALB,BWI,288
17,WN,51,-11,0,ALB,BWI,288
18,WN,57,0,0,ALB,BWI,288
19,WN,54,-7,0,ALB,BWI,288
14,WN,50,-1,0,ONT,SJC,333
15,WN,49,-4,0,ONT,SJC,333
16,WN,49,-6,0,ONT,SJC,333
17,WN,52,-5,0,ONT,SJC,333
18,WN,51,-5,0,ONT,SJC,333
19,WN,50,3,0,ONT,SJC,333
14,WN,38,-4,0,SJC,RNO,188
15,WN,38,-4,0,SJC,RNO,188
16,WN,39,0,0,SJC,RNO,188
17,WN,35,-5,0,SJC,RNO,188
18,WN,36,-5,0,SJC,RNO,188
19,WN,38,0,0,SJC,RNO,188
15,WN,161,-5,0,ALB,MCO,1073
16,WN,151,-15,0,ALB,MCO,1073
17,WN,153,-12,0,ALB,MCO,1073
18,WN,144,-22,0,ALB,MCO,1073
19,WN,147,-17,0,ALB,MCO,1073
14,WN,51,0,7,AMA,DAL,324
15,WN,51,-8,0,AMA,DAL,324
16,WN,51,-7,0,AMA,DAL,324
17,WN,50,-7,0,AMA,DAL,324
18,WN,50,-1,0,AMA,DAL,324
19,WN,50,-5,0,AMA,DAL,324
14,WN,61,-4,0,DAL,MSY,437
16,WN,62,-7,0,DAL,MSY,437
17,WN,60,-7,0,DAL,MSY,437
18,WN,61,-6,0,DAL,MSY,437
19,WN,63,-5,0,DAL,MSY,437
11,WN,65,10,0,BWI,ALB,288
17,WN,53,0,0,BWI,ALB,288
18,WN,54,8,0,BWI,ALB,288
19,WN,51,-5,0,BWI,ALB,288
14,WN,44,75,80,BUR,SJC,296
15,WN,47,14,19,BUR,SJC,296
16,WN,50,-2,0,BUR,SJC,296
17,WN,47,-4,0,BUR,SJC,296
18,WN,45,-3,0,BUR,SJC,296
19,WN,47,-3,0,BUR,SJC,296
14,WN,90,-7,0,PHX,SJC,621
15,WN,95,33,45,PHX,SJC,621
16,WN,97,0,0,PHX,SJC,621
17,WN,91,-13,0,PHX,SJC,621
18,WN,85,-15,0,PHX,SJC,621
19,WN,88,-14,0,PHX,SJC,621
14,WN,48,13,15,OAK,BUR,325
16,WN,48,-4,0,OAK,BUR,325
17,WN,46,0,0,OAK,BUR,325
18,WN,46,-2,0,OAK,BUR,325
14,WN,42,20,15,FLL,TPA,197
16,WN,38,-8,0,FLL,TPA,197
17,WN,40,-3,0,FLL,TPA,197
18,WN,36,-9,3,FLL,TPA,197
19,WN,35,-8,0,FLL,TPA,197
14,WN,108,10,15,TPA,BWI,842
16,WN,113,-5,0,TPA,BWI,842
17,WN,111,-4,0,TPA,BWI,842
18,WN,109,0,0,TPA,BWI,842
19,WN,110,-7,0,TPA,BWI,842
14,WN,124,35,67,LAS,TUL,1076
15,WN,125,-5,25,LAS,TUL,1076
16,WN,129,-18,0,LAS,TUL,1076
17,WN,125,-20,5,LAS,TUL,1076
18,WN,125,-20,5,LAS,TUL,1076
19,WN,130,-24,0,LAS,TUL,1076
14,WN,50,-5,0,ONT,PHX,325
15,WN,50,-10,0,ONT,PHX,325
16,WN,50,-10,0,ONT,PHX,325
17,WN,52,-4,0,ONT,PHX,325
18,WN,50,-10,0,ONT,PHX,325
19,WN,50,0,0,ONT,PHX,325
14,WN,58,-5,0,SMF,ONT,389
15,WN,58,0,0,SMF,ONT,389
16,WN,59,0,0,SMF,ONT,389
17,WN,56,0,0,SMF,ONT,389
18,WN,63,0,0,SMF,ONT,389
19,WN,58,-3,0,SMF,ONT,389
14,WN,43,114,130,LAS,PHX,256
15,WN,41,8,20,LAS,PHX,256
16,WN,45,-15,0,LAS,PHX,256
17,WN,46,-3,0,LAS,PHX,256
18,WN,47,-9,0,LAS,PHX,256
19,WN,45,-9,0,LAS,PHX,256
14,WN,146,111,135,PHX,STL,1262
16,WN,140,-35,0,PHX,STL,1262
17,WN,157,-20,0,PHX,STL,1262
18,WN,155,-21,0,PHX,STL,1262
19,WN,149,-27,0,PHX,STL,1262
14,WN,61,113,122,SJC,LAS,386
16,WN,58,-13,0,SJC,LAS,386
17,WN,64,-3,0,SJC,LAS,386
18,WN,63,-2,0,SJC,LAS,386
19,WN,61,-6,0,SJC,LAS,386
14,WN,52,25,25,BWI,PVD,328
16,WN,51,-5,0,BWI,PVD,328
17,WN,51,0,0,BWI,PVD,328
18,WN,48,25,20,BWI,PVD,328
19,WN,50,0,0,BWI,PVD,328
14,WN,38,65,70,FLL,MCO,178
15,WN,30,-10,0,FLL,MCO,178
16,WN,29,-14,0,FLL,MCO,178
17,WN,34,-6,0,FLL,MCO,178
18,WN,32,-10,0,FLL,MCO,178
19,WN,32,-4,0,FLL,MCO,178
14,WN,103,41,50,MCO,BWI,787
15,WN,105,-8,0,MCO,BWI,787
16,WN,107,-6,0,MCO,BWI,787
17,WN,105,-14,0,MCO,BWI,787
18,WN,115,40,40,MCO,BWI,787
19,WN,106,-7,0,MCO,BWI,787
14,WN,38,-7,0,LAS,ONT,197
16,WN,40,-9,0,LAS,ONT,197
17,WN,37,-12,0,LAS,ONT,197
18,WN,34,-12,0,LAS,ONT,197
16,WN,46,-17,0,MDW,CLE,307
17,WN,45,-10,0,MDW,CLE,307
18,WN,45,-15,0,MDW,CLE,307
19,WN,49,16,28,MDW,CLE,307
11,WN,48,-5,0,STL,MDW,251
15,WN,41,-4,10,STL,MDW,251
16,WN,40,-15,0,STL,MDW,251
17,WN,45,-7,0,STL,MDW,251
18,WN,38,-12,0,STL,MDW,251
19,WN,48,-2,0,STL,MDW,251
11,WN,58,-2,0,TUL,STL,351
15,WN,51,14,25,TUL,STL,351
16,WN,49,-9,0,TUL,STL,351
17,WN,60,3,0,TUL,STL,351
18,WN,57,-2,0,TUL,STL,351
19,WN,57,2,0,TUL,STL,351
14,WN,182,41,60,LAS,IND,1591
15,WN,187,-13,7,LAS,IND,1591
16,WN,184,-21,0,LAS,IND,1591
17,WN,240,34,0,LAS,IND,1591
18,WN,192,-7,0,LAS,IND,1591
19,WN,186,-17,0,LAS,IND,1591
14,WN,40,6,14,LAX,LAS,236
15,WN,43,10,20,LAX,LAS,236
16,WN,42,-11,0,LAX,LAS,236
17,WN,40,-7,0,LAX,LAS,236
18,WN,44,-6,0,LAX,LAS,236
19,WN,44,-7,0,LAX,LAS,236
14,WN,63,29,29,SMF,LAX,373
15,WN,58,34,46,SMF,LAX,373
16,WN,57,-10,0,SMF,LAX,373
17,WN,54,-10,0,SMF,LAX,373
18,WN,62,-9,0,SMF,LAX,373
19,WN,56,-10,0,SMF,LAX,373
14,WN,121,25,30,BNA,MHT,938
15,WN,117,26,36,BNA,MHT,938
16,WN,130,4,0,BNA,MHT,938
17,WN,112,-16,0,BNA,MHT,938
18,WN,119,-10,0,BNA,MHT,938
19,WN,110,-20,0,BNA,MHT,938
14,WN,203,30,24,SAN,BNA,1751
15,WN,198,46,67,SAN,BNA,1751
16,WN,195,-20,0,SAN,BNA,1751
17,WN,199,-20,0,SAN,BNA,1751
18,WN,210,-10,0,SAN,BNA,1751
19,WN,215,0,0,SAN,BNA,1751
14,WN,54,14,0,LAX,OAK,337
15,WN,56,55,55,LAX,OAK,337
16,WN,58,-1,0,LAX,OAK,337
17,WN,55,-6,0,LAX,OAK,337
18,WN,55,-6,0,LAX,OAK,337
19,WN,54,-8,0,LAX,OAK,337
14,WN,71,3,17,OAK,PDX,543
15,WN,73,40,50,OAK,PDX,543
16,WN,81,-5,0,OAK,PDX,543
17,WN,79,-7,0,OAK,PDX,543
18,WN,78,-8,0,OAK,PDX,543
19,WN,76,-10,0,OAK,PDX,543
14,WN,51,3,0,BUR,OAK,325
15,WN,52,3,0,BUR,OAK,325
16,WN,55,3,0,BUR,OAK,325
17,WN,55,0,0,BUR,OAK,325
18,WN,53,3,0,BUR,OAK,325
19,WN,50,73,72,BUR,OAK,325
14,WN,89,5,25,OAK,SEA,671
15,WN,86,19,35,OAK,SEA,671
16,WN,99,-11,0,OAK,SEA,671
17,WN,102,10,15,OAK,SEA,671
18,WN,96,-13,0,OAK,SEA,671
19,WN,102,55,60,OAK,SEA,671
14,WN,36,-9,0,SEA,GEG,224
15,WN,36,10,23,SEA,GEG,224
16,WN,35,-13,0,SEA,GEG,224
17,WN,35,-13,0,SEA,GEG,224
18,WN,35,-14,0,SEA,GEG,224
19,WN,35,30,40,SEA,GEG,224
14,WN,53,20,25,LAS,SLC,368
15,WN,52,0,6,LAS,SLC,368
16,WN,52,-5,0,LAS,SLC,368
17,WN,55,0,0,LAS,SLC,368
18,WN,55,-7,0,LAS,SLC,368
19,WN,53,-5,0,LAS,SLC,368
14,WN,40,-5,5,SAN,LAS,258
15,WN,44,-10,0,SAN,LAS,258
16,WN,44,-13,0,SAN,LAS,258
17,WN,48,-8,0,SAN,LAS,258
18,WN,43,-10,0,SAN,LAS,258
19,WN,47,-5,0,SAN,LAS,258
11,WN,75,-13,0,BWI,SDF,495
16,WN,80,-8,0,BWI,SDF,495
17,WN,80,-3,5,BWI,SDF,495
18,WN,81,0,0,BWI,SDF,495
19,WN,84,0,0,BWI,SDF,495
11,WN,43,-6,0,SDF,STL,254
16,WN,49,-4,0,SDF,STL,254
17,WN,50,-4,0,SDF,STL,254
18,WN,44,-7,0,SDF,STL,254
19,WN,46,0,0,SDF,STL,254
14,WN,53,-1,0,OAK,BUR,325
15,WN,50,-4,0,OAK,BUR,325
16,WN,50,2,0,OAK,BUR,325
17,WN,50,0,0,OAK,BUR,325
18,WN,49,-1,0,OAK,BUR,325
19,WN,49,0,0,OAK,BUR,325
14,WN,51,5,0,LAX,OAK,337
15,WN,54,8,0,LAX,OAK,337
17,WN,54,-5,0,LAX,OAK,337
18,WN,54,0,0,LAX,OAK,337
19,WN,48,-13,0,LAX,OAK,337
15,WN,169,-18,0,SAT,LAX,1210
15,WN,133,-20,0,TPA,SAT,972
15,WN,45,-5,0,BUR,SJC,296
16,WN,49,0,0,BUR,SJC,296
17,WN,48,-3,0,BUR,SJC,296
18,WN,47,-3,0,BUR,SJC,296
19,WN,48,0,0,BUR,SJC,296
14,WN,48,87,85,BWI,BUF,281
16,WN,45,-15,0,BWI,BUF,281
17,WN,46,-15,0,BWI,BUF,281
18,WN,51,-5,0,BWI,BUF,281
19,WN,47,-11,0,BWI,BUF,281
14,WN,110,98,98,TPA,BWI,842
15,WN,110,2,0,TPA,BWI,842
16,WN,110,-5,0,TPA,BWI,842
17,WN,112,0,0,TPA,BWI,842
18,WN,119,3,0,TPA,BWI,842
19,WN,115,3,0,TPA,BWI,842
11,WN,84,-2,0,MCO,MSY,550
15,WN,79,-10,0,MCO,MSY,550
16,WN,75,-17,0,MCO,MSY,550
17,WN,85,-10,0,MCO,MSY,550
18,WN,86,-11,0,MCO,MSY,550
19,WN,81,-11,0,MCO,MSY,550
11,WN,49,2,0,MSY,HOU,303
15,WN,52,0,0,MSY,HOU,303
16,WN,45,-10,0,MSY,HOU,303
17,WN,50,-7,0,MSY,HOU,303
18,WN,48,-5,0,MSY,HOU,303
19,WN,51,-3,0,MSY,HOU,303
14,WN,28,0,5,OAK,RNO,180
16,WN,32,-8,0,OAK,RNO,180
18,WN,33,0,0,OAK,RNO,180
19,WN,32,-7,0,OAK,RNO,180
14,WN,67,-5,0,SAN,OAK,446
15,WN,63,0,0,SAN,OAK,446
16,WN,71,3,0,SAN,OAK,446
17,WN,NA,NA,29,SAN,OAK,446
18,WN,69,4,6,SAN,OAK,446
19,WN,66,-7,0,SAN,OAK,446
14,WN,69,92,95,SMF,SAN,480
15,WN,70,20,20,SMF,SAN,480
16,WN,68,-3,0,SMF,SAN,480
17,WN,64,-8,0,SMF,SAN,480
18,WN,72,3,0,SMF,SAN,480
19,WN,72,-2,0,SMF,SAN,480
14,WN,50,24,28,ONT,SJC,333
15,WN,51,-7,0,ONT,SJC,333
16,WN,53,-3,0,ONT,SJC,333
17,WN,51,-5,0,ONT,SJC,333
18,WN,46,49,58,ONT,SJC,333
19,WN,45,-10,0,ONT,SJC,333
14,WN,41,7,0,SEA,GEG,224
16,WN,41,29,21,SEA,GEG,224
17,WN,35,1,0,SEA,GEG,224
18,WN,34,42,41,SEA,GEG,224
19,WN,30,-5,0,SEA,GEG,224
14,WN,95,4,24,SJC,SEA,697
15,WN,98,-21,0,SJC,SEA,697
16,WN,114,0,0,SJC,SEA,697
17,WN,104,-2,0,SJC,SEA,697
18,WN,105,41,50,SJC,SEA,697
19,WN,100,-10,0,SJC,SEA,697
14,WN,61,60,65,LAX,PHX,370
15,WN,53,3,16,LAX,PHX,370
16,WN,54,-12,0,LAX,PHX,370
17,WN,58,20,20,LAX,PHX,370
18,WN,60,10,15,LAX,PHX,370
19,WN,55,7,15,LAX,PHX,370
14,WN,137,34,55,PHX,LIT,1136
15,WN,135,22,43,PHX,LIT,1136
16,WN,120,0,0,PHX,LIT,1136
17,WN,132,-17,5,PHX,LIT,1136
18,WN,135,-13,0,PHX,LIT,1136
19,WN,131,-15,0,PHX,LIT,1136
16,WN,54,-13,0,SJC,LAS,386
17,WN,63,0,0,SJC,LAS,386
18,WN,58,-10,0,SJC,LAS,386
19,WN,58,-9,0,SJC,LAS,386
14,WN,57,2,14,OAK,LAX,337
16,WN,55,-17,0,OAK,LAX,337
17,WN,60,-10,0,OAK,LAX,337
18,WN,60,-10,0,OAK,LAX,337
19,WN,66,-4,0,OAK,LAX,337
11,WN,50,5,0,BWI,BDL,283
16,WN,50,-5,0,BWI,BDL,283
17,WN,50,0,0,BWI,BDL,283
18,WN,50,-5,0,BWI,BDL,283
19,WN,45,-5,0,BWI,BDL,283
14,WN,NA,NA,133,HOU,OKC,419
15,WN,62,10,15,HOU,OKC,419
16,WN,67,-3,0,HOU,OKC,419
17,WN,60,-5,0,HOU,OKC,419
18,WN,63,-3,0,HOU,OKC,419
19,WN,60,-6,0,HOU,OKC,419
16,WN,NA,NA,0,OKC,MCI,313
17,WN,45,-5,0,OKC,MCI,313
18,WN,46,-5,0,OKC,MCI,313
19,WN,49,-3,0,OKC,MCI,313
14,WN,39,25,25,LAS,PHX,256
16,WN,38,-10,0,LAS,PHX,256
17,WN,36,-10,0,LAS,PHX,256
18,WN,39,0,0,LAS,PHX,256
19,WN,43,20,24,LAS,PHX,256
14,WN,59,26,30,OAK,LAS,407
16,WN,57,-9,0,OAK,LAS,407
17,WN,62,0,0,OAK,LAS,407
18,WN,67,0,0,OAK,LAS,407
19,WN,62,0,0,OAK,LAS,407
16,WN,135,-17,0,LAS,AUS,1090
17,WN,136,-5,0,LAS,AUS,1090
18,WN,137,-15,0,LAS,AUS,1090
19,WN,134,-17,0,LAS,AUS,1090
16,WN,55,-8,0,SJC,LAS,386
17,WN,55,-11,0,SJC,LAS,386
18,WN,59,-10,0,SJC,LAS,386
19,WN,57,-12,0,SJC,LAS,386
14,WN,57,88,95,LAX,SMF,373
15,WN,58,17,28,LAX,SMF,373
16,WN,62,-3,0,LAX,SMF,373
17,WN,60,-2,0,LAX,SMF,373
18,WN,58,-7,0,LAX,SMF,373
19,WN,59,-5,0,LAX,SMF,373
14,WN,70,90,100,TUS,LAX,451
15,WN,71,5,10,TUS,LAX,451
16,WN,72,-7,0,TUS,LAX,451
17,WN,73,-1,5,TUS,LAX,451
18,WN,70,-8,0,TUS,LAX,451
19,WN,70,-7,0,TUS,LAX,451
15,WN,122,37,44,OKC,PHX,833
11,WN,46,-5,0,MCI,OKC,313
17,WN,50,-4,0,MCI,OKC,313
18,WN,51,-3,0,MCI,OKC,313
19,WN,48,-10,0,MCI,OKC,313
11,WN,58,-6,0,OKC,HOU,419
16,WN,60,-5,0,OKC,HOU,419
17,WN,58,-8,0,OKC,HOU,419
18,WN,59,-4,0,OKC,HOU,419
19,WN,60,-5,0,OKC,HOU,419
11,WN,35,6,0,FLL,MCO,178
17,WN,33,-4,0,FLL,MCO,178
18,WN,35,0,0,FLL,MCO,178
19,WN,34,-2,0,FLL,MCO,178
15,WN,30,0,0,IND,MDW,162
16,WN,29,-7,0,IND,MDW,162
17,WN,31,-3,0,IND,MDW,162
18,WN,33,-3,0,IND,MDW,162
19,WN,35,0,0,IND,MDW,162
11,WN,NA,NA,0,MCO,IND,828
15,WN,121,-10,0,MCO,IND,828
16,WN,115,-13,0,MCO,IND,828
17,WN,120,-13,0,MCO,IND,828
18,WN,125,-8,0,MCO,IND,828
19,WN,124,-8,0,MCO,IND,828
15,WN,55,-15,0,BNA,MDW,395
16,WN,59,-11,0,BNA,MDW,395
17,WN,55,-10,0,BNA,MDW,395
18,WN,55,-10,0,BNA,MDW,395
19,WN,65,2,0,BNA,MDW,395
11,WN,72,0,0,MSY,BNA,471
15,WN,68,-3,0,MSY,BNA,471
16,WN,68,-4,0,MSY,BNA,471
17,WN,65,-5,0,MSY,BNA,471
18,WN,65,-5,0,MSY,BNA,471
19,WN,82,12,0,MSY,BNA,471
14,WN,99,15,15,BHM,BWI,682
15,WN,92,142,150,BHM,BWI,682
16,WN,93,-8,0,BHM,BWI,682
17,WN,102,-2,0,BHM,BWI,682
18,WN,110,9,0,BHM,BWI,682
19,WN,91,-12,0,BHM,BWI,682
14,WN,85,12,0,HOU,BHM,570
15,WN,79,171,180,HOU,BHM,570
16,WN,82,-6,0,HOU,BHM,570
17,WN,85,-3,0,HOU,BHM,570
18,WN,80,0,0,HOU,BHM,570
19,WN,82,-6,0,HOU,BHM,570
14,WN,124,0,24,PHX,HOU,1020
15,WN,130,191,205,PHX,HOU,1020
16,WN,125,-15,0,PHX,HOU,1020
17,WN,128,-16,0,PHX,HOU,1020
18,WN,129,-3,0,PHX,HOU,1020
19,WN,129,-3,0,PHX,HOU,1020
15,WN,98,185,193,SEA,SLC,689
16,WN,90,-8,0,SEA,SLC,689
17,WN,86,-15,0,SEA,SLC,689
18,WN,90,-12,0,SEA,SLC,689
19,WN,81,-18,0,SEA,SLC,689
15,WN,81,194,192,SLC,PHX,507
16,WN,70,-11,0,SLC,PHX,507
17,WN,70,-10,0,SLC,PHX,507
18,WN,75,4,0,SLC,PHX,507
19,WN,71,-4,0,SLC,PHX,507
14,WN,90,61,64,ABQ,SAN,628
15,WN,85,30,40,ABQ,SAN,628
16,WN,95,-2,0,ABQ,SAN,628
17,WN,94,-1,0,ABQ,SAN,628
18,WN,92,-7,0,ABQ,SAN,628
19,WN,93,0,0,ABQ,SAN,628
14,WN,104,-5,0,MCI,ABQ,718
15,WN,97,27,35,MCI,ABQ,718
16,WN,100,-3,0,MCI,ABQ,718
17,WN,109,-3,0,MCI,ABQ,718
18,WN,104,-3,0,MCI,ABQ,718
19,WN,105,-5,0,MCI,ABQ,718
14,WN,62,-3,4,MDW,MCI,405
15,WN,69,9,7,MDW,MCI,405
16,WN,65,-5,0,MDW,MCI,405
17,WN,76,6,0,MDW,MCI,405
18,WN,65,-5,0,MDW,MCI,405
19,WN,64,1,0,MDW,MCI,405
15,WN,45,13,0,SDF,MDW,271
16,WN,46,-7,0,SDF,MDW,271
17,WN,44,-6,0,SDF,MDW,271
18,WN,45,-7,0,SDF,MDW,271
19,WN,50,-2,0,SDF,MDW,271
15,WN,55,10,16,PHX,ONT,325
14,WN,44,80,0,DTW,MDW,229
16,WN,37,-15,0,DTW,MDW,229
17,WN,40,-10,0,DTW,MDW,229
18,WN,41,-15,0,DTW,MDW,229
19,WN,42,-10,0,DTW,MDW,229
14,WN,32,80,90,MDW,STL,251
16,WN,40,-7,0,MDW,STL,251
17,WN,46,-2,0,MDW,STL,251
18,WN,47,60,63,MDW,STL,251
19,WN,43,-8,0,MDW,STL,251
15,WN,40,-7,0,MCI,STL,237
15,WN,125,-5,14,PHX,MCI,1044
14,WN,89,15,25,ABQ,MCI,718
16,WN,121,21,0,ABQ,MCI,718
17,WN,90,-3,0,ABQ,MCI,718
18,WN,91,-13,0,ABQ,MCI,718
19,WN,94,-8,0,ABQ,MCI,718
14,WN,75,31,41,SAN,ABQ,628
16,WN,80,-12,0,SAN,ABQ,628
17,WN,78,-11,0,SAN,ABQ,628
18,WN,81,-7,0,SAN,ABQ,628
19,WN,81,-7,0,SAN,ABQ,628
14,WN,48,0,0,HOU,MSY,303
15,WN,45,-5,0,HOU,MSY,303
16,WN,45,-7,0,HOU,MSY,303
17,WN,43,0,0,HOU,MSY,303
18,WN,46,-3,0,HOU,MSY,303
19,WN,45,-6,0,HOU,MSY,303
14,WN,67,10,23,MCO,BHM,478
15,WN,67,-9,0,MCO,BHM,478
16,WN,69,-10,0,MCO,BHM,478
17,WN,72,-8,0,MCO,BHM,478
18,WN,72,-8,0,MCO,BHM,478
19,WN,64,-15,0,MCO,BHM,478
14,WN,75,20,25,BHM,MCO,478
15,WN,76,-5,0,BHM,MCO,478
16,WN,68,-15,0,BHM,MCO,478
17,WN,65,-16,0,BHM,MCO,478
18,WN,68,-15,0,BHM,MCO,478
19,WN,66,-11,0,BHM,MCO,478
14,WN,38,40,45,MCO,FLL,178
15,WN,37,-9,0,MCO,FLL,178
16,WN,40,-2,0,MCO,FLL,178
17,WN,39,-10,0,MCO,FLL,178
18,WN,33,-15,0,MCO,FLL,178
19,WN,37,-7,0,MCO,FLL,178
11,WN,68,-5,0,IND,MCI,451
15,WN,67,-5,0,IND,MCI,451
16,WN,67,-9,0,IND,MCI,451
17,WN,67,-5,0,IND,MCI,451
18,WN,70,0,0,IND,MCI,451
19,WN,71,-4,0,IND,MCI,451
15,WN,187,-25,0,MCI,LAX,1363
16,WN,198,-15,0,MCI,LAX,1363
17,WN,194,-7,0,MCI,LAX,1363
18,WN,186,-26,0,MCI,LAX,1363
19,WN,184,-33,0,MCI,LAX,1363
14,WN,55,0,15,PHX,LAX,370
16,WN,60,-11,0,PHX,LAX,370
17,WN,59,-15,0,PHX,LAX,370
19,WN,59,-14,0,PHX,LAX,370
14,WN,170,-10,0,STL,PHX,1262
15,WN,182,70,74,STL,PHX,1262
16,WN,182,-6,0,STL,PHX,1262
17,WN,183,-3,0,STL,PHX,1262
19,WN,191,11,0,STL,PHX,1262
14,WN,38,7,6,RNO,SJC,188
15,WN,40,-2,0,RNO,SJC,188
16,WN,40,-2,0,RNO,SJC,188
17,WN,41,-3,0,RNO,SJC,188
18,WN,41,0,0,RNO,SJC,188
19,WN,42,-4,0,RNO,SJC,188
14,WN,50,0,0,SJC,ONT,333
15,WN,51,-8,0,SJC,ONT,333
16,WN,51,-7,0,SJC,ONT,333
17,WN,55,0,0,SJC,ONT,333
18,WN,52,0,0,SJC,ONT,333
19,WN,54,-3,0,SJC,ONT,333
14,WN,34,87,89,FLL,MCO,178
15,WN,33,-8,0,FLL,MCO,178
16,WN,32,-7,0,FLL,MCO,178
17,WN,38,-2,0,FLL,MCO,178
18,WN,34,-5,0,FLL,MCO,178
19,WN,35,-6,0,FLL,MCO,178
14,WN,85,75,81,MCO,MSY,550
15,WN,NA,NA,15,MCO,MSY,550
16,WN,80,-7,0,MCO,MSY,550
17,WN,83,-9,0,MCO,MSY,550
18,WN,76,-17,0,MCO,MSY,550
19,WN,85,-10,0,MCO,MSY,550
15,WN,45,18,25,MSY,HOU,303
14,WN,95,-1,5,PHX,SJC,621
15,WN,92,15,29,PHX,SJC,621
16,WN,97,0,0,PHX,SJC,621
17,WN,88,-15,0,PHX,SJC,621
18,WN,89,3,20,PHX,SJC,621
19,WN,90,-13,0,PHX,SJC,621
15,WN,30,20,20,AUS,HOU,148
15,WN,100,0,5,HOU,STL,687
14,WN,40,-7,0,DAL,SAT,248
15,WN,42,44,47,DAL,SAT,248
16,WN,40,-8,0,DAL,SAT,248
17,WN,43,-5,0,DAL,SAT,248
18,WN,40,-6,0,DAL,SAT,248
19,WN,40,-8,0,DAL,SAT,248
14,WN,49,17,21,LAS,PHX,256
15,WN,47,2,7,LAS,PHX,256
16,WN,46,-5,0,LAS,PHX,256
17,WN,47,-4,0,LAS,PHX,256
18,WN,48,-4,0,LAS,PHX,256
19,WN,47,-8,0,LAS,PHX,256
11,WN,152,-20,0,TPA,MHT,1204
15,WN,155,20,25,TPA,MHT,1204
16,WN,157,-10,0,TPA,MHT,1204
17,WN,160,-5,0,TPA,MHT,1204
18,WN,156,-3,0,TPA,MHT,1204
19,WN,160,-7,0,TPA,MHT,1204
16,WN,47,-9,0,SAN,PHX,304
17,WN,48,0,0,SAN,PHX,304
18,WN,50,0,0,SAN,PHX,304
19,WN,55,4,0,SAN,PHX,304
16,WN,40,-3,0,AUS,DAL,189
17,WN,40,-2,0,AUS,DAL,189
19,WN,35,-8,0,AUS,DAL,189
